Workload,Strategy,Capacity,KeySpaceSize,RequestCount,Hits,Misses,Evictions,HitRate,MissRate,AvgNanoseconds,TotalMilliseconds
Uniform,FIFO,50,1000,10000,522,9478,9428,0.0522,0.9478,102.77,1.028
Uniform,LRU,50,1000,10000,517,9483,9433,0.0517,0.9483,217.70,2.177
Uniform,LFU,50,1000,10000,497,9503,9453,0.0497,0.9503,313.81,3.138
Uniform,MRU,50,1000,10000,502,9498,9448,0.0502,0.9498,177.88,1.779
Uniform,FIFO,100,1000,10000,1054,8946,8846,0.1054,0.8946,127.74,1.277
Uniform,LRU,100,1000,10000,1043,8957,8857,0.1043,0.8957,143.34,1.433
Uniform,LFU,100,1000,10000,996,9004,8904,0.0996,0.9004,243.96,2.440
Uniform,MRU,100,1000,10000,987,9013,8913,0.0987,0.9013,143.68,1.437
Uniform,FIFO,500,1000,10000,4864,5136,4636,0.4864,0.5136,83.70,0.837
Uniform,LRU,500,1000,10000,4934,5066,4566,0.4934,0.5066,105.48,1.055
Uniform,LFU,500,1000,10000,4869,5131,4631,0.4869,0.5131,195.89,1.959
Uniform,MRU,500,1000,10000,4814,5186,4686,0.4814,0.5186,105.21,1.052
Zipfian(s=1.00),FIFO,50,1000,10000,4100,5900,5850,0.4100,0.5900,64.21,0.642
Zipfian(s=1.00),LRU,50,1000,10000,4663,5337,5287,0.4663,0.5337,110.54,1.105
Zipfian(s=1.00),LFU,50,1000,10000,5653,4347,4297,0.5653,0.4347,249.31,2.493
Zipfian(s=1.00),MRU,50,1000,10000,930,9070,9020,0.0930,0.9070,145.20,1.452
Zipfian(s=1.00),FIFO,100,1000,10000,5241,4759,4659,0.5241,0.4759,80.98,0.810
Zipfian(s=1.00),LRU,100,1000,10000,5826,4174,4074,0.5826,0.4174,110.01,1.100
Zipfian(s=1.00),LFU,100,1000,10000,6429,3571,3471,0.6429,0.3571,245.24,2.452
Zipfian(s=1.00),MRU,100,1000,10000,1498,8502,8402,0.1498,0.8502,130.63,1.306
Zipfian(s=1.00),FIFO,500,1000,10000,8162,1838,1338,0.8162,0.1838,29.14,0.291
Zipfian(s=1.00),LRU,500,1000,10000,8459,1541,1041,0.8459,0.1541,72.10,0.721
Zipfian(s=1.00),LFU,500,1000,10000,8528,1472,972,0.8528,0.1472,198.17,1.982
Zipfian(s=1.00),MRU,500,1000,10000,5958,4042,3542,0.5958,0.4042,88.96,0.890
